month_order,Date,Year,Month,Day,week,day,quarter,week_order,quarter_order,month_order_2,month_order_6,year_order
46,23-10-2017,2017,10,23,43,Monday,2017 Q4,200,16,23,8,4
46,24-10-2017,2017,10,24,43,Tuesday,2017 Q4,200,16,23,8,4
46,25-10-2017,2017,10,25,43,Wednesday,2017 Q4,200,16,23,8,4
46,26-10-2017,2017,10,26,43,Thursday,2017 Q4,200,16,23,8,4
46,27-10-2017,2017,10,27,43,Friday,2017 Q4,200,16,23,8,4
46,28-10-2017,2017,10,28,43,Saturday,2017 Q4,200,16,23,8,4
46,29-10-2017,2017,10,29,43,Sunday,2017 Q4,200,16,23,8,4
46,30-10-2017,2017,10,30,44,Monday,2017 Q4,201,16,23,8,4
46,31-10-2017,2017,10,31,44,Tuesday,2017 Q4,201,16,23,8,4
47,01-11-2017,2017,11,1,44,Wednesday,2017 Q4,201,16,24,8,4
47,02-11-2017,2017,11,2,44,Thursday,2017 Q4,201,16,24,8,4
47,03-11-2017,2017,11,3,44,Friday,2017 Q4,201,16,24,8,4
47,04-11-2017,2017,11,4,44,Saturday,2017 Q4,201,16,24,8,4
47,05-11-2017,2017,11,5,44,Sunday,2017 Q4,201,16,24,8,4
47,06-11-2017,2017,11,6,45,Monday,2017 Q4,202,16,24,8,4
47,07-11-2017,2017,11,7,45,Tuesday,2017 Q4,202,16,24,8,4
47,08-11-2017,2017,11,8,45,Wednesday,2017 Q4,202,16,24,8,4
47,09-11-2017,2017,11,9,45,Thursday,2017 Q4,202,16,24,8,4
47,10-11-2017,2017,11,10,45,Friday,2017 Q4,202,16,24,8,4
47,11-11-2017,2017,11,11,45,Saturday,2017 Q4,202,16,24,8,4
47,12-11-2017,2017,11,12,45,Sunday,2017 Q4,202,16,24,8,4
47,13-11-2017,2017,11,13,46,Monday,2017 Q4,203,16,24,8,4
47,14-11-2017,2017,11,14,46,Tuesday,2017 Q4,203,16,24,8,4
47,15-11-2017,2017,11,15,46,Wednesday,2017 Q4,203,16,24,8,4
47,16-11-2017,2017,11,16,46,Thursday,2017 Q4,203,16,24,8,4
47,17-11-2017,2017,11,17,46,Friday,2017 Q4,203,16,24,8,4
47,18-11-2017,2017,11,18,46,Saturday,2017 Q4,203,16,24,8,4
47,19-11-2017,2017,11,19,46,Sunday,2017 Q4,203,16,24,8,4
47,20-11-2017,2017,11,20,47,Monday,2017 Q4,204,16,24,8,4
47,21-11-2017,2017,11,21,47,Tuesday,2017 Q4,204,16,24,8,4
47,22-11-2017,2017,11,22,47,Wednesday,2017 Q4,204,16,24,8,4
47,23-11-2017,2017,11,23,47,Thursday,2017 Q4,204,16,24,8,4
47,24-11-2017,2017,11,24,47,Friday,2017 Q4,204,16,24,8,4
47,25-11-2017,2017,11,25,47,Saturday,2017 Q4,204,16,24,8,4
47,26-11-2017,2017,11,26,47,Sunday,2017 Q4,204,16,24,8,4
47,27-11-2017,2017,11,27,48,Monday,2017 Q4,205,16,24,8,4
47,28-11-2017,2017,11,28,48,Tuesday,2017 Q4,205,16,24,8,4
47,29-11-2017,2017,11,29,48,Wednesday,2017 Q4,205,16,24,8,4
47,30-11-2017,2017,11,30,48,Thursday,2017 Q4,205,16,24,8,4
48,01-12-2017,2017,12,1,48,Friday,2017 Q4,205,16,24,8,4
48,02-12-2017,2017,12,2,48,Saturday,2017 Q4,205,16,24,8,4
48,03-12-2017,2017,12,3,48,Sunday,2017 Q4,205,16,24,8,4
48,04-12-2017,2017,12,4,49,Monday,2017 Q4,206,16,24,8,4
48,05-12-2017,2017,12,5,49,Tuesday,2017 Q4,206,16,24,8,4
48,06-12-2017,2017,12,6,49,Wednesday,2017 Q4,206,16,24,8,4
48,07-12-2017,2017,12,7,49,Thursday,2017 Q4,206,16,24,8,4
48,08-12-2017,2017,12,8,49,Friday,2017 Q4,206,16,24,8,4
48,09-12-2017,2017,12,9,49,Saturday,2017 Q4,206,16,24,8,4
48,10-12-2017,2017,12,10,49,Sunday,2017 Q4,206,16,24,8,4
48,11-12-2017,2017,12,11,50,Monday,2017 Q4,207,16,24,8,4
48,12-12-2017,2017,12,12,50,Tuesday,2017 Q4,207,16,24,8,4
48,13-12-2017,2017,12,13,50,Wednesday,2017 Q4,207,16,24,8,4
48,14-12-2017,2017,12,14,50,Thursday,2017 Q4,207,16,24,8,4
48,15-12-2017,2017,12,15,50,Friday,2017 Q4,207,16,24,8,4
48,16-12-2017,2017,12,16,50,Saturday,2017 Q4,207,16,24,8,4
48,17-12-2017,2017,12,17,50,Sunday,2017 Q4,207,16,24,8,4
48,18-12-2017,2017,12,18,51,Monday,2017 Q4,208,16,24,8,4
48,19-12-2017,2017,12,19,51,Tuesday,2017 Q4,208,16,24,8,4
48,20-12-2017,2017,12,20,51,Wednesday,2017 Q4,208,16,24,8,4
48,21-12-2017,2017,12,21,51,Thursday,2017 Q4,208,16,24,8,4
48,22-12-2017,2017,12,22,51,Friday,2017 Q4,208,16,24,8,4
48,23-12-2017,2017,12,23,51,Saturday,2017 Q4,208,16,24,8,4
48,24-12-2017,2017,12,24,51,Sunday,2017 Q4,208,16,24,8,4
48,25-12-2017,2017,12,25,52,Monday,2017 Q4,209,16,24,8,4
48,26-12-2017,2017,12,26,52,Tuesday,2017 Q4,209,16,24,8,4
48,27-12-2017,2017,12,27,52,Wednesday,2017 Q4,209,16,24,8,4
48,28-12-2017,2017,12,28,52,Thursday,2017 Q4,209,16,24,8,4
48,29-12-2017,2017,12,29,52,Friday,2017 Q4,209,16,24,8,4
48,30-12-2017,2017,12,30,52,Saturday,2017 Q4,209,16,24,8,4
48,31-12-2017,2017,12,31,52,Sunday,2017 Q4,209,16,24,8,4
49,01-01-2018,2018,1,1,1,Monday,2018 Q1,210,17,25,9,5
49,02-01-2018,2018,1,2,1,Tuesday,2018 Q1,210,17,25,9,5
49,03-01-2018,2018,1,3,1,Wednesday,2018 Q1,210,17,25,9,5
49,04-01-2018,2018,1,4,1,Thursday,2018 Q1,210,17,25,9,5
49,05-01-2018,2018,1,5,1,Friday,2018 Q1,210,17,25,9,5
49,06-01-2018,2018,1,6,1,Saturday,2018 Q1,210,17,25,9,5
49,07-01-2018,2018,1,7,1,Sunday,2018 Q1,210,17,25,9,5
49,08-01-2018,2018,1,8,2,Monday,2018 Q1,211,17,25,9,5
49,09-01-2018,2018,1,9,2,Tuesday,2018 Q1,211,17,25,9,5
49,10-01-2018,2018,1,10,2,Wednesday,2018 Q1,211,17,25,9,5
49,11-01-2018,2018,1,11,2,Thursday,2018 Q1,211,17,25,9,5
49,12-01-2018,2018,1,12,2,Friday,2018 Q1,211,17,25,9,5
49,13-01-2018,2018,1,13,2,Saturday,2018 Q1,211,17,25,9,5
49,14-01-2018,2018,1,14,2,Sunday,2018 Q1,211,17,25,9,5
49,15-01-2018,2018,1,15,3,Monday,2018 Q1,212,17,25,9,5
49,16-01-2018,2018,1,16,3,Tuesday,2018 Q1,212,17,25,9,5
49,17-01-2018,2018,1,17,3,Wednesday,2018 Q1,212,17,25,9,5
49,18-01-2018,2018,1,18,3,Thursday,2018 Q1,212,17,25,9,5
49,19-01-2018,2018,1,19,3,Friday,2018 Q1,212,17,25,9,5
49,20-01-2018,2018,1,20,3,Saturday,2018 Q1,212,17,25,9,5
49,21-01-2018,2018,1,21,3,Sunday,2018 Q1,212,17,25,9,5
49,22-01-2018,2018,1,22,4,Monday,2018 Q1,213,17,25,9,5
49,23-01-2018,2018,1,23,4,Tuesday,2018 Q1,213,17,25,9,5
49,24-01-2018,2018,1,24,4,Wednesday,2018 Q1,213,17,25,9,5
49,25-01-2018,2018,1,25,4,Thursday,2018 Q1,213,17,25,9,5
49,26-01-2018,2018,1,26,4,Friday,2018 Q1,213,17,25,9,5
49,27-01-2018,2018,1,27,4,Saturday,2018 Q1,213,17,25,9,5
49,28-01-2018,2018,1,28,4,Sunday,2018 Q1,213,17,25,9,5
49,29-01-2018,2018,1,29,5,Monday,2018 Q1,214,17,25,9,5
49,30-01-2018,2018,1,30,5,Tuesday,2018 Q1,214,17,25,9,5
49,31-01-2018,2018,1,31,5,Wednesday,2018 Q1,214,17,25,9,5
50,01-02-2018,2018,2,1,5,Thursday,2018 Q1,214,17,25,9,5
50,02-02-2018,2018,2,2,5,Friday,2018 Q1,214,17,25,9,5
50,03-02-2018,2018,2,3,5,Saturday,2018 Q1,214,17,25,9,5
50,04-02-2018,2018,2,4,5,Sunday,2018 Q1,214,17,25,9,5
50,05-02-2018,2018,2,5,6,Monday,2018 Q1,215,17,25,9,5
50,06-02-2018,2018,2,6,6,Tuesday,2018 Q1,215,17,25,9,5
50,07-02-2018,2018,2,7,6,Wednesday,2018 Q1,215,17,25,9,5
50,08-02-2018,2018,2,8,6,Thursday,2018 Q1,215,17,25,9,5
50,09-02-2018,2018,2,9,6,Friday,2018 Q1,215,17,25,9,5
50,10-02-2018,2018,2,10,6,Saturday,2018 Q1,215,17,25,9,5
50,11-02-2018,2018,2,11,6,Sunday,2018 Q1,215,17,25,9,5
50,12-02-2018,2018,2,12,7,Monday,2018 Q1,216,17,25,9,5
50,13-02-2018,2018,2,13,7,Tuesday,2018 Q1,216,17,25,9,5
50,14-02-2018,2018,2,14,7,Wednesday,2018 Q1,216,17,25,9,5
50,15-02-2018,2018,2,15,7,Thursday,2018 Q1,216,17,25,9,5
50,16-02-2018,2018,2,16,7,Friday,2018 Q1,216,17,25,9,5
50,17-02-2018,2018,2,17,7,Saturday,2018 Q1,216,17,25,9,5
50,18-02-2018,2018,2,18,7,Sunday,2018 Q1,216,17,25,9,5
50,19-02-2018,2018,2,19,8,Monday,2018 Q1,217,17,25,9,5
50,20-02-2018,2018,2,20,8,Tuesday,2018 Q1,217,17,25,9,5
50,21-02-2018,2018,2,21,8,Wednesday,2018 Q1,217,17,25,9,5
50,22-02-2018,2018,2,22,8,Thursday,2018 Q1,217,17,25,9,5
50,23-02-2018,2018,2,23,8,Friday,2018 Q1,217,17,25,9,5
50,24-02-2018,2018,2,24,8,Saturday,2018 Q1,217,17,25,9,5
50,25-02-2018,2018,2,25,8,Sunday,2018 Q1,217,17,25,9,5
50,26-02-2018,2018,2,26,9,Monday,2018 Q1,218,17,25,9,5
50,27-02-2018,2018,2,27,9,Tuesday,2018 Q1,218,17,25,9,5
50,28-02-2018,2018,2,28,9,Wednesday,2018 Q1,218,17,25,9,5
51,01-03-2018,2018,3,1,9,Thursday,2018 Q1,218,17,26,9,5
51,02-03-2018,2018,3,2,9,Friday,2018 Q1,218,17,26,9,5
51,03-03-2018,2018,3,3,9,Saturday,2018 Q1,218,17,26,9,5
51,04-03-2018,2018,3,4,9,Sunday,2018 Q1,218,17,26,9,5
51,05-03-2018,2018,3,5,10,Monday,2018 Q1,219,17,26,9,5
51,06-03-2018,2018,3,6,10,Tuesday,2018 Q1,219,17,26,9,5
51,07-03-2018,2018,3,7,10,Wednesday,2018 Q1,219,17,26,9,5
51,08-03-2018,2018,3,8,10,Thursday,2018 Q1,219,17,26,9,5
51,09-03-2018,2018,3,9,10,Friday,2018 Q1,219,17,26,9,5
51,10-03-2018,2018,3,10,10,Saturday,2018 Q1,219,17,26,9,5
51,11-03-2018,2018,3,11,10,Sunday,2018 Q1,219,17,26,9,5
51,12-03-2018,2018,3,12,11,Monday,2018 Q1,220,17,26,9,5
51,13-03-2018,2018,3,13,11,Tuesday,2018 Q1,220,17,26,9,5
51,14-03-2018,2018,3,14,11,Wednesday,2018 Q1,220,17,26,9,5
51,15-03-2018,2018,3,15,11,Thursday,2018 Q1,220,17,26,9,5
51,16-03-2018,2018,3,16,11,Friday,2018 Q1,220,17,26,9,5
51,17-03-2018,2018,3,17,11,Saturday,2018 Q1,220,17,26,9,5
51,18-03-2018,2018,3,18,11,Sunday,2018 Q1,220,17,26,9,5
51,19-03-2018,2018,3,19,12,Monday,2018 Q1,221,17,26,9,5
51,20-03-2018,2018,3,20,12,Tuesday,2018 Q1,221,17,26,9,5
51,21-03-2018,2018,3,21,12,Wednesday,2018 Q1,221,17,26,9,5
51,22-03-2018,2018,3,22,12,Thursday,2018 Q1,221,17,26,9,5
51,23-03-2018,2018,3,23,12,Friday,2018 Q1,221,17,26,9,5
51,24-03-2018,2018,3,24,12,Saturday,2018 Q1,221,17,26,9,5
51,25-03-2018,2018,3,25,12,Sunday,2018 Q1,221,17,26,9,5
51,26-03-2018,2018,3,26,13,Monday,2018 Q1,222,17,26,9,5
51,27-03-2018,2018,3,27,13,Tuesday,2018 Q1,222,17,26,9,5
51,28-03-2018,2018,3,28,13,Wednesday,2018 Q1,222,17,26,9,5
51,29-03-2018,2018,3,29,13,Thursday,2018 Q1,222,17,26,9,5
51,30-03-2018,2018,3,30,13,Friday,2018 Q1,222,17,26,9,5
51,31-03-2018,2018,3,31,13,Saturday,2018 Q1,222,17,26,9,5
52,01-04-2018,2018,4,1,13,Sunday,2018 Q2,222,18,26,9,5
52,02-04-2018,2018,4,2,14,Monday,2018 Q2,223,18,26,9,5
52,03-04-2018,2018,4,3,14,Tuesday,2018 Q2,223,18,26,9,5
52,04-04-2018,2018,4,4,14,Wednesday,2018 Q2,223,18,26,9,5
52,05-04-2018,2018,4,5,14,Thursday,2018 Q2,223,18,26,9,5
52,06-04-2018,2018,4,6,14,Friday,2018 Q2,223,18,26,9,5
52,07-04-2018,2018,4,7,14,Saturday,2018 Q2,223,18,26,9,5
52,08-04-2018,2018,4,8,14,Sunday,2018 Q2,223,18,26,9,5
52,09-04-2018,2018,4,9,15,Monday,2018 Q2,224,18,26,9,5
52,10-04-2018,2018,4,10,15,Tuesday,2018 Q2,224,18,26,9,5
52,11-04-2018,2018,4,11,15,Wednesday,2018 Q2,224,18,26,9,5
52,12-04-2018,2018,4,12,15,Thursday,2018 Q2,224,18,26,9,5
52,13-04-2018,2018,4,13,15,Friday,2018 Q2,224,18,26,9,5
52,14-04-2018,2018,4,14,15,Saturday,2018 Q2,224,18,26,9,5
52,15-04-2018,2018,4,15,15,Sunday,2018 Q2,224,18,26,9,5
52,16-04-2018,2018,4,16,16,Monday,2018 Q2,225,18,26,9,5
52,17-04-2018,2018,4,17,16,Tuesday,2018 Q2,225,18,26,9,5
52,18-04-2018,2018,4,18,16,Wednesday,2018 Q2,225,18,26,9,5
52,19-04-2018,2018,4,19,16,Thursday,2018 Q2,225,18,26,9,5
52,20-04-2018,2018,4,20,16,Friday,2018 Q2,225,18,26,9,5
52,21-04-2018,2018,4,21,16,Saturday,2018 Q2,225,18,26,9,5
52,22-04-2018,2018,4,22,16,Sunday,2018 Q2,225,18,26,9,5
52,23-04-2018,2018,4,23,17,Monday,2018 Q2,226,18,26,9,5
52,24-04-2018,2018,4,24,17,Tuesday,2018 Q2,226,18,26,9,5
52,25-04-2018,2018,4,25,17,Wednesday,2018 Q2,226,18,26,9,5
52,26-04-2018,2018,4,26,17,Thursday,2018 Q2,226,18,26,9,5
52,27-04-2018,2018,4,27,17,Friday,2018 Q2,226,18,26,9,5
52,28-04-2018,2018,4,28,17,Saturday,2018 Q2,226,18,26,9,5
52,29-04-2018,2018,4,29,17,Sunday,2018 Q2,226,18,26,9,5
52,30-04-2018,2018,4,30,18,Monday,2018 Q2,227,18,26,9,5
53,01-05-2018,2018,5,1,18,Tuesday,2018 Q2,227,18,27,9,5
53,02-05-2018,2018,5,2,18,Wednesday,2018 Q2,227,18,27,9,5
53,03-05-2018,2018,5,3,18,Thursday,2018 Q2,227,18,27,9,5
53,04-05-2018,2018,5,4,18,Friday,2018 Q2,227,18,27,9,5
53,05-05-2018,2018,5,5,18,Saturday,2018 Q2,227,18,27,9,5
53,06-05-2018,2018,5,6,18,Sunday,2018 Q2,227,18,27,9,5
53,07-05-2018,2018,5,7,19,Monday,2018 Q2,228,18,27,9,5
53,08-05-2018,2018,5,8,19,Tuesday,2018 Q2,228,18,27,9,5
53,09-05-2018,2018,5,9,19,Wednesday,2018 Q2,228,18,27,9,5
53,10-05-2018,2018,5,10,19,Thursday,2018 Q2,228,18,27,9,5
53,11-05-2018,2018,5,11,19,Friday,2018 Q2,228,18,27,9,5
53,12-05-2018,2018,5,12,19,Saturday,2018 Q2,228,18,27,9,5
53,13-05-2018,2018,5,13,19,Sunday,2018 Q2,228,18,27,9,5
53,14-05-2018,2018,5,14,20,Monday,2018 Q2,229,18,27,9,5
53,15-05-2018,2018,5,15,20,Tuesday,2018 Q2,229,18,27,9,5
53,16-05-2018,2018,5,16,20,Wednesday,2018 Q2,229,18,27,9,5
53,17-05-2018,2018,5,17,20,Thursday,2018 Q2,229,18,27,9,5
53,18-05-2018,2018,5,18,20,Friday,2018 Q2,229,18,27,9,5
53,19-05-2018,2018,5,19,20,Saturday,2018 Q2,229,18,27,9,5
53,20-05-2018,2018,5,20,20,Sunday,2018 Q2,229,18,27,9,5
53,21-05-2018,2018,5,21,21,Monday,2018 Q2,230,18,27,9,5
53,22-05-2018,2018,5,22,21,Tuesday,2018 Q2,230,18,27,9,5
53,23-05-2018,2018,5,23,21,Wednesday,2018 Q2,230,18,27,9,5
53,24-05-2018,2018,5,24,21,Thursday,2018 Q2,230,18,27,9,5
53,25-05-2018,2018,5,25,21,Friday,2018 Q2,230,18,27,9,5
53,26-05-2018,2018,5,26,21,Saturday,2018 Q2,230,18,27,9,5
53,27-05-2018,2018,5,27,21,Sunday,2018 Q2,230,18,27,9,5
53,28-05-2018,2018,5,28,22,Monday,2018 Q2,231,18,27,9,5
53,29-05-2018,2018,5,29,22,Tuesday,2018 Q2,231,18,27,9,5
53,30-05-2018,2018,5,30,22,Wednesday,2018 Q2,231,18,27,9,5
53,31-05-2018,2018,5,31,22,Thursday,2018 Q2,231,18,27,9,5
54,01-06-2018,2018,6,1,22,Friday,2018 Q2,231,18,27,9,5
54,02-06-2018,2018,6,2,22,Saturday,2018 Q2,231,18,27,9,5
54,03-06-2018,2018,6,3,22,Sunday,2018 Q2,231,18,27,9,5
54,04-06-2018,2018,6,4,23,Monday,2018 Q2,232,18,27,9,5
54,05-06-2018,2018,6,5,23,Tuesday,2018 Q2,232,18,27,9,5
54,06-06-2018,2018,6,6,23,Wednesday,2018 Q2,232,18,27,9,5
54,07-06-2018,2018,6,7,23,Thursday,2018 Q2,232,18,27,9,5
54,08-06-2018,2018,6,8,23,Friday,2018 Q2,232,18,27,9,5
54,09-06-2018,2018,6,9,23,Saturday,2018 Q2,232,18,27,9,5
54,10-06-2018,2018,6,10,23,Sunday,2018 Q2,232,18,27,9,5
54,11-06-2018,2018,6,11,24,Monday,2018 Q2,233,18,27,9,5
54,12-06-2018,2018,6,12,24,Tuesday,2018 Q2,233,18,27,9,5
54,13-06-2018,2018,6,13,24,Wednesday,2018 Q2,233,18,27,9,5
54,14-06-2018,2018,6,14,24,Thursday,2018 Q2,233,18,27,9,5
54,15-06-2018,2018,6,15,24,Friday,2018 Q2,233,18,27,9,5
54,16-06-2018,2018,6,16,24,Saturday,2018 Q2,233,18,27,9,5
54,17-06-2018,2018,6,17,24,Sunday,2018 Q2,233,18,27,9,5
54,18-06-2018,2018,6,18,25,Monday,2018 Q2,234,18,27,9,5
54,19-06-2018,2018,6,19,25,Tuesday,2018 Q2,234,18,27,9,5
54,20-06-2018,2018,6,20,25,Wednesday,2018 Q2,234,18,27,9,5
54,21-06-2018,2018,6,21,25,Thursday,2018 Q2,234,18,27,9,5
54,22-06-2018,2018,6,22,25,Friday,2018 Q2,234,18,27,9,5
54,23-06-2018,2018,6,23,25,Saturday,2018 Q2,234,18,27,9,5
54,24-06-2018,2018,6,24,25,Sunday,2018 Q2,234,18,27,9,5
54,25-06-2018,2018,6,25,26,Monday,2018 Q2,235,18,27,9,5
54,26-06-2018,2018,6,26,26,Tuesday,2018 Q2,235,18,27,9,5
54,27-06-2018,2018,6,27,26,Wednesday,2018 Q2,235,18,27,9,5
54,28-06-2018,2018,6,28,26,Thursday,2018 Q2,235,18,27,9,5
54,29-06-2018,2018,6,29,26,Friday,2018 Q2,235,18,27,9,5
54,30-06-2018,2018,6,30,26,Saturday,2018 Q2,235,18,27,9,5
55,01-07-2018,2018,7,1,26,Sunday,2018 Q3,235,19,28,10,5
55,02-07-2018,2018,7,2,27,Monday,2018 Q3,236,19,28,10,5
55,03-07-2018,2018,7,3,27,Tuesday,2018 Q3,236,19,28,10,5
55,04-07-2018,2018,7,4,27,Wednesday,2018 Q3,236,19,28,10,5
55,05-07-2018,2018,7,5,27,Thursday,2018 Q3,236,19,28,10,5
55,06-07-2018,2018,7,6,27,Friday,2018 Q3,236,19,28,10,5
55,07-07-2018,2018,7,7,27,Saturday,2018 Q3,236,19,28,10,5
55,08-07-2018,2018,7,8,27,Sunday,2018 Q3,236,19,28,10,5
55,09-07-2018,2018,7,9,28,Monday,2018 Q3,237,19,28,10,5
55,10-07-2018,2018,7,10,28,Tuesday,2018 Q3,237,19,28,10,5
55,11-07-2018,2018,7,11,28,Wednesday,2018 Q3,237,19,28,10,5
55,12-07-2018,2018,7,12,28,Thursday,2018 Q3,237,19,28,10,5
55,13-07-2018,2018,7,13,28,Friday,2018 Q3,237,19,28,10,5
55,14-07-2018,2018,7,14,28,Saturday,2018 Q3,237,19,28,10,5
55,15-07-2018,2018,7,15,28,Sunday,2018 Q3,237,19,28,10,5
55,16-07-2018,2018,7,16,29,Monday,2018 Q3,238,19,28,10,5
55,17-07-2018,2018,7,17,29,Tuesday,2018 Q3,238,19,28,10,5
55,18-07-2018,2018,7,18,29,Wednesday,2018 Q3,238,19,28,10,5
55,19-07-2018,2018,7,19,29,Thursday,2018 Q3,238,19,28,10,5
55,20-07-2018,2018,7,20,29,Friday,2018 Q3,238,19,28,10,5
55,21-07-2018,2018,7,21,29,Saturday,2018 Q3,238,19,28,10,5
55,22-07-2018,2018,7,22,29,Sunday,2018 Q3,238,19,28,10,5
55,23-07-2018,2018,7,23,30,Monday,2018 Q3,239,19,28,10,5
55,24-07-2018,2018,7,24,30,Tuesday,2018 Q3,239,19,28,10,5
55,25-07-2018,2018,7,25,30,Wednesday,2018 Q3,239,19,28,10,5
55,26-07-2018,2018,7,26,30,Thursday,2018 Q3,239,19,28,10,5
55,27-07-2018,2018,7,27,30,Friday,2018 Q3,239,19,28,10,5
55,28-07-2018,2018,7,28,30,Saturday,2018 Q3,239,19,28,10,5
55,29-07-2018,2018,7,29,30,Sunday,2018 Q3,239,19,28,10,5
55,30-07-2018,2018,7,30,31,Monday,2018 Q3,240,19,28,10,5
55,31-07-2018,2018,7,31,31,Tuesday,2018 Q3,240,19,28,10,5
56,01-08-2018,2018,8,1,31,Wednesday,2018 Q3,240,19,28,10,5
56,02-08-2018,2018,8,2,31,Thursday,2018 Q3,240,19,28,10,5
56,03-08-2018,2018,8,3,31,Friday,2018 Q3,240,19,28,10,5
56,04-08-2018,2018,8,4,31,Saturday,2018 Q3,240,19,28,10,5
56,05-08-2018,2018,8,5,31,Sunday,2018 Q3,240,19,28,10,5
56,06-08-2018,2018,8,6,32,Monday,2018 Q3,241,19,28,10,5
56,07-08-2018,2018,8,7,32,Tuesday,2018 Q3,241,19,28,10,5
56,08-08-2018,2018,8,8,32,Wednesday,2018 Q3,241,19,28,10,5
56,09-08-2018,2018,8,9,32,Thursday,2018 Q3,241,19,28,10,5
56,10-08-2018,2018,8,10,32,Friday,2018 Q3,241,19,28,10,5
56,11-08-2018,2018,8,11,32,Saturday,2018 Q3,241,19,28,10,5
56,12-08-2018,2018,8,12,32,Sunday,2018 Q3,241,19,28,10,5
56,13-08-2018,2018,8,13,33,Monday,2018 Q3,242,19,28,10,5
56,14-08-2018,2018,8,14,33,Tuesday,2018 Q3,242,19,28,10,5
56,15-08-2018,2018,8,15,33,Wednesday,2018 Q3,242,19,28,10,5
56,16-08-2018,2018,8,16,33,Thursday,2018 Q3,242,19,28,10,5
56,17-08-2018,2018,8,17,33,Friday,2018 Q3,242,19,28,10,5
56,18-08-2018,2018,8,18,33,Saturday,2018 Q3,242,19,28,10,5
56,19-08-2018,2018,8,19,33,Sunday,2018 Q3,242,19,28,10,5
56,20-08-2018,2018,8,20,34,Monday,2018 Q3,243,19,28,10,5
56,21-08-2018,2018,8,21,34,Tuesday,2018 Q3,243,19,28,10,5
56,22-08-2018,2018,8,22,34,Wednesday,2018 Q3,243,19,28,10,5
56,23-08-2018,2018,8,23,34,Thursday,2018 Q3,243,19,28,10,5
56,24-08-2018,2018,8,24,34,Friday,2018 Q3,243,19,28,10,5
56,25-08-2018,2018,8,25,34,Saturday,2018 Q3,243,19,28,10,5
56,26-08-2018,2018,8,26,34,Sunday,2018 Q3,243,19,28,10,5
56,27-08-2018,2018,8,27,35,Monday,2018 Q3,244,19,28,10,5
56,28-08-2018,2018,8,28,35,Tuesday,2018 Q3,244,19,28,10,5
56,29-08-2018,2018,8,29,35,Wednesday,2018 Q3,244,19,28,10,5
56,30-08-2018,2018,8,30,35,Thursday,2018 Q3,244,19,28,10,5
56,31-08-2018,2018,8,31,35,Friday,2018 Q3,244,19,28,10,5
57,01-09-2018,2018,9,1,35,Saturday,2018 Q3,244,19,29,10,5
57,02-09-2018,2018,9,2,35,Sunday,2018 Q3,244,19,29,10,5
57,03-09-2018,2018,9,3,36,Monday,2018 Q3,245,19,29,10,5
57,04-09-2018,2018,9,4,36,Tuesday,2018 Q3,245,19,29,10,5
57,05-09-2018,2018,9,5,36,Wednesday,2018 Q3,245,19,29,10,5
57,06-09-2018,2018,9,6,36,Thursday,2018 Q3,245,19,29,10,5
57,07-09-2018,2018,9,7,36,Friday,2018 Q3,245,19,29,10,5
57,08-09-2018,2018,9,8,36,Saturday,2018 Q3,245,19,29,10,5
57,09-09-2018,2018,9,9,36,Sunday,2018 Q3,245,19,29,10,5
57,10-09-2018,2018,9,10,37,Monday,2018 Q3,246,19,29,10,5
57,11-09-2018,2018,9,11,37,Tuesday,2018 Q3,246,19,29,10,5
57,12-09-2018,2018,9,12,37,Wednesday,2018 Q3,246,19,29,10,5
57,13-09-2018,2018,9,13,37,Thursday,2018 Q3,246,19,29,10,5
57,14-09-2018,2018,9,14,37,Friday,2018 Q3,246,19,29,10,5
57,15-09-2018,2018,9,15,37,Saturday,2018 Q3,246,19,29,10,5
57,16-09-2018,2018,9,16,37,Sunday,2018 Q3,246,19,29,10,5
57,17-09-2018,2018,9,17,38,Monday,2018 Q3,247,19,29,10,5
57,18-09-2018,2018,9,18,38,Tuesday,2018 Q3,247,19,29,10,5
57,19-09-2018,2018,9,19,38,Wednesday,2018 Q3,247,19,29,10,5
57,20-09-2018,2018,9,20,38,Thursday,2018 Q3,247,19,29,10,5
57,21-09-2018,2018,9,21,38,Friday,2018 Q3,247,19,29,10,5
57,22-09-2018,2018,9,22,38,Saturday,2018 Q3,247,19,29,10,5
57,23-09-2018,2018,9,23,38,Sunday,2018 Q3,247,19,29,10,5
57,24-09-2018,2018,9,24,39,Monday,2018 Q3,248,19,29,10,5
57,25-09-2018,2018,9,25,39,Tuesday,2018 Q3,248,19,29,10,5
57,26-09-2018,2018,9,26,39,Wednesday,2018 Q3,248,19,29,10,5
57,27-09-2018,2018,9,27,39,Thursday,2018 Q3,248,19,29,10,5
57,28-09-2018,2018,9,28,39,Friday,2018 Q3,248,19,29,10,5
57,29-09-2018,2018,9,29,39,Saturday,2018 Q3,248,19,29,10,5
57,30-09-2018,2018,9,30,39,Sunday,2018 Q3,248,19,29,10,5
58,01-10-2018,2018,10,1,40,Monday,2018 Q4,249,20,29,10,5
58,02-10-2018,2018,10,2,40,Tuesday,2018 Q4,249,20,29,10,5
58,03-10-2018,2018,10,3,40,Wednesday,2018 Q4,249,20,29,10,5
58,04-10-2018,2018,10,4,40,Thursday,2018 Q4,249,20,29,10,5
58,05-10-2018,2018,10,5,40,Friday,2018 Q4,249,20,29,10,5
